2483	3	您有时间吗？可以带您去实地看一下。	0
2483	4	或者方便说下您需求嘛，在帮您多匹配几套房子。	0
2484	0	里面是租户，看房需要提前预约。	1
2484	1	您是换房吗？	0
2484	2	您什么时间方便过来看房？	0
2485	0	可以商量，主要看您付款方式	1
2485	1	您有时间先看看吗？	0
2485	2	如果您觉得房子满意的话价格可以往下聊的	0
2486	0	胜利大街的小学	0
2486	1	中学还没定 可能育英	1
2486	2	这个不确定	1
2487	0	可以。看房怎么联系您？	1
2487	1	您自己过去看？	0
2487	2	您自己过去看的话我们就申请不了优惠了。	0
2488	0	这套房子在里仁街江南新家园，是南湖区的	1
2488	1	这个房子是标准的2室1厅1厨1卫的户型	0
2488	2	两房朝南	0
2489	0	目前最低124万8	1
2489	1	有意向可以看了约房东谈	1
2489	2	具体看你首付多少了	0
2490	0	具体得看你的付款方式	1
2490	1	首套二套	0
2490	2	我给你计算一下	0
2491	0	首付6成，99万。两个点税费，3.3万	0
2491	1	中介费2.5，4.125万	0
2491	2	没有采光视野	1
2491	3	窗户外面是墙	0
2491	4	您前期一共需要支付106.425万	0
2492	0	有的	1
2492	1	但是这套房子19年，1月的产证	0
2492	2	不满二	0
2492	3	味道都可以谈	0
2492	4	价格还可以谈	0
2493	0	在类	0
2493	1	能看	1
2493	2	一室没有个税	0
2494	0	现在有一套非常好的，	0
2494	1	有钥匙，可以带你去看看	0
2494	2	哦哦哦，那你比较了解	0
2494	3	你稍等，我在落实一下。之前170万	0
2494	4	这房子是资产处置	0
2495	0	需要跟业主约一下	1
2495	1	您看的那个是不是售价170万的	0
2495	2	我帮您约下业主	0
2496	0	最近这两天都可以	1
2496	1	因为租客在住，看房会打扰，我先带您线上看看，大致给您介绍一下	1
2496	2	有的	0
2497	0	正规大院	1
2497	1	这是5楼的	1
2497	2	总高5层，房子在3楼	0
2497	3	3楼是黄金楼层啊	0
2497	4	一楼有的担心回潮	0
2498	0	您有时间可以带您看看，价格可以商量	1
2498	1	业主自住精装修	0
2498	2	双阳的户型采光很好	0
2499	0	您贵姓	0
2499	1	好的	0
2499	2	加您微信了	0
2500	0	业主没上传	0
2500	1	有很多房源	0
2500	2	我加了你微信你通过一下	0
2500	3	您找到满意的房子了吗？	0
2501	0	我在	0
2501	1	有事我们微信聊	0
2501	2	好	0
2502	0	您好，您发的房子还在的，链家所有房源均为真实在售房源，想看看吗？我可以帮您约业主时间。	0
2502	1	有一个地上车位	0
2502	2	房子新增，目前没有客户出价	0
2503	0	满5年	1
2503	1	租4500左右	0
2503	2	方便加个微信聊吗	0
2503	3	福田区科技中学	0
2503	4	不是	0
2504	0	这个小区品质比较好	0
2504	1	正规两房	0
2504	2	嗯呢	0
2504	3	是的	0
2504	4	万科的楼盘2010年循礼门地铁站附近	0
2505	0	这套您会考虑看吗	0
2505	1	首付55左右	0
2505	2	您首付有多少呢	0
2505	3	这套非常便宜	0
2505	4	就在王庄这附近，大名城地铁口旁边	0
2506	0	您好	0
2506	1	您好	0
2507	0	二套可以贷款172万	0
2507	1	网签430万，个税可以差没	0
2507	2	契税首套4.3万，二套12.9万	0
2508	0	这一套吗	0
2508	1	您稍等	0
2509	0	嗯	0
2509	1	朝南	0
2509	2	六栋的	0
2509	3	二栋的朝东	0
2509	4	六栋是南北向	0
2510	0	可以约	1
2510	1	姐	0
2510	2	好	0
2511	0	厢房	0
2511	1	配合	0
2511	2	刚刚带看呢	0
2512	0	九点？八点半？	0
2512	1	好的，没问题	1
2512	2	那咱八点二十三期门口见	0
2513	0	室是的	1
2513	1	有增值税、您现在方便吗？给您具体介绍这边房子情况	1
2513	2	最少要2年	0
2513	3	那我电话给您介绍一下吧，能说的更具体	0
2513	4	那我加一下您微信，您看方便吗？	0
2514	0	产权清晰，无抵押无贷款，随时可以过户	0
2514	1	也没有高税哦?	0
2514	2	有小区，小区从4楼开始	0
2514	3	楼下有停车场和大润发超市	0
2514	4	生活配套齐全，非常方便	0
2515	0	不好意思我在英庭	0
2515	1	要晚点	0
2515	2	3点左右	0
2516	0	看房子后我们可以和房东联系	1
2516	1	因为这个价格是目前房东的挂牌价，可以谈	1
2516	2	但是，能谈下多少还要看缘分	1
2517	0	可以看	1
2517	1	您什么时候过来	0
2517	2	现在过来吗	0
2518	0	随时看房子	1
2518	1	你好	0
2518	2	您好，您发的房子还在的，链家所有房源均为真实在售房源，想看看吗？我可以帮您约业主时间。	0
2519	0	需要契税和个人所得税	0
2519	1	这个是满五年不唯一的	0
2519	2	网签价210的话，大概29万左右	0
2519	3	买家来交的	0
2519	4	其实这个税费多少看你们付款方式	0
2520	0	有什么可以帮到你	0
2520	1	22年	1
2520	2	46平	0
2520	3	对的	0
2520	4	15	0
2521	0	您好	0
2521	1	房子在的	0
2521	2	您好	0
2522	0	可以线上看房	1
2522	1	好的稍等	0
2522	2	😁😁	0
2523	0	没有问题	1
2523	1	70年产权，大红本	1
2523	2	也没差很多	0
2523	3	现在都差不多了	0
2523	4	文化城	0
2524	0	可以足不出户就可以了解房子的内部，及周围配套	1
2524	1	好的，你稍等，我给您发衔接	0
2524	2	好	0
2525	0	建平香梅中学	1
2525	1	嗯，有个四季雅苑别墅也还可以的	0
2525	2	您方便留个联系方式吗？有其他特别好的房源我及时推荐给您	0
2526	0	好的，我发起vr看房，您进去就行	1
2526	1	您好，那我们下午再联系，下午三点两套都可以看的	0
2526	2	好的，已加您微信，您通过下	0
2527	0	这个房子您有哪方面想了解的，帮您介绍一下	0
2527	1	价格可以沟通	1
2527	2	您要看看房子吗？	0
2528	0	对的	1
2528	1	是的	1
2528	2	哦，不好意思，您这边是1.5	1
2529	0	你是考虑买几期的房子	0
2529	1	这边房子您之前有看过吗	0
2529	2	您预算多少我这边可以帮您找找房子	0
2529	3	首付45万吗	0
2529	4	好的您这边是要几室的～	0
2530	0	都一样	1
2530	1	回迁房不是五十中西区	0
2530	2	那是回迁房	0
2530	3	不然价格这么便宜	0
2530	4	价格不一样，	0
2531	0	十八中	1
2531	1	 没事的	0
2531	2	您是想看保利的房子嘛	0
2532	0	您好，您发的房子还在的，链家所有房源均为真实在售房源，想看看吗？我可以帮您约业主时间。	0
2532	1	您什么时间方便呢？我帮您提前约一下业主	1
2532	2	您好，您之前咨询的房源户型很优质，您有时间去看看吗？	0
2533	0	我和业主很熟	0
2533	1	到时竭尽全力去谈	1
2533	2	1450有点低了，反正先试试呗	0
2534	0	👌🏻	0
2534	1	你好	0
2534	2	你好	0
2535	0	这个要跟业主具体谈了	1
2535	1	这套价格高了	0
2535	2	😂	0
2536	0	学校就在小区内部的，	1
2536	1	一共这边小区体量4800户	0
2536	2	什么时候有时间过来实地看下户型和小区	0
2537	0	你好	0
2537	1	想了解那个房子	0
2537	2	你好	0
2538	0	您好，杨镇新村311万的，己经成价了，286万现在278万的您考虑一下呗	0
2538	1	您好，杨镇新村311万的，己经成价了，286万业主278万也卖，您考虑一下呗	0
2538	2	李先生您好，杨镇新村286万业主278万也卖，您考虑一下呗	0
2539	0	能	1
2539	1	你好	0
2539	2	你好	0
2540	0	空间挺的	1
2540	1	挺大的	1
2540	2	业主诚意出售	0
2541	0	试试吧	1
2541	1	还有	0
2541	2	就几套了，马上清盘了	0
2542	0	有房证，行，我一起给您多找几个，咱什么时候看房？	1
2542	1	嗯嗯，方便加您个微信么，方便沟通点	0
2542	2	只看滨河湾的么？	0
2542	3	好的?	0
2543	0	是的，我见你了	0
2543	1	好的	0
2544	0	您好	0
2544	1	您是说视高么	0
2544	2	那边有个万科的房子在搞活动	0
2545	0	二期的	0
2545	1	一期都是小户型的	0
2545	2	采光还可以的	1
2545	3	您是说离哪里远一点？	0
2545	4	嗯嗯，嘉华苑在卖的一楼都是二期的	0
2546	0	幼儿园公办海丝幼儿园	1
2546	1	就在二期前面	1
2546	2	很近   	1
2546	3	现在小学是新翔小学  符合两一致可以入读	1
2546	4	11月份就满二了	0
2547	0	这套房子在辛宅园，是甘井子区的	0
2547	1	这个房子中间户	1
2547	2	您这想要边户？	0
2548	0	在龙岗大运中心	0
2548	1	您这边有空吗？我VR带您看一下	0
2549	0	链家地产NAME很高兴为您服务	0
2549	1	这套房子是套西大头的房	0
2549	2	装修都能用的上	0
2549	3	唯一缺点是只有一个南向卧室	1
2549	4	但是小区也大部分都是一南卧一北卧这种户型	0
2550	0	可以看，我们线上可以VR 看看	1
2550	1	我要请您	0
2550	2	找到适合您的房子	0
2551	0	好的	0
2551	1	稍等	0
2552	0	好的，我帮您预约一下	1
2552	1	😊	0
2553	0	您好	0
2553	1	   有钥匙	1
2553	2	您想什么时候看	1
2554	0	😂不满意吗？	0
2554	1	哦，好的，看您时间几时方便	1
2554	2	价格根据不同业主，可以议价的空间不一样	0
2555	0	好的	0
2555	1	我联系房主	1
2555	2	给您打电话没接	0
2556	0	您什么付款方式	0
2556	1	全款	0
2556	2	还是贷款	0
2556	3	首套还是二套	0
2556	4	公积金贷款  还是商贷	0
2557	0	可以，我有钥匙	1
2557	1	您现在在哪	0
2557	2	好的，我马上过去	0
2558	0	您这边是看周边的学区房吗	0
2558	1	具体是想看个多大的，总价预算多少啊	0
2558	2	主要都考虑哪些方面啊	0
2558	3	我可以按您要求给您重新匹配下合适房源	0
2558	4	看您方便留个电话吗，我对周边都比较熟，可以给您系统介绍下周边一小和二小的学区房情况	0
2559	0	嗯嗯，是的	1
2559	1	这个学校在大兴的排名也不错	0
2559	2	也是五中，或者一中	0
2560	0	挺好的	1
2560	1	没有图	0
2560	2	有	0
2560	3	小区配套齐全	1
2560	4	网上找的	0
2561	0	没有了	1
2561	1	底价了	1
2561	2	看看房子不	0
2562	0	一样的	0
2562	1	和义的几个小区，都上和义学校	0
2562	2	和义学校两个校区，其中一个校区就在南苑北里小区里面	0
2562	3	普通的一所学校，没有值得称道的地方	0
2562	4	东高地有	0
2563	0	感谢您的咨询，我是链家NAME，感谢信任并选择链家。关于房产有任何疑问可随时联系我，PHONE 随时竭诚为您服务！祝您和家人身体健康，生活愉快！	0
2563	1	这样吧您先来看看有没有是和您的房子	0
2563	2	好的，稍后联系您	0
2563	3	好的	0
2564	0	102平135万的房子	0
2564	1	你问哪一套	0
2564	2	单价很合适	0
2564	3	南二区的房主很着急卖，价格能谈	0
2564	4	你可以过来看看房子	0
2565	0	 万国府可以看，那套810的有钥匙，明天我们能看	0
2565	1	南博之前我和您说的那套555的明天看不了，有一套110平米的3房515万可以看	1
2565	2	👌	0
2566	0	这套房子在6楼，是中高层楼，您对楼高有什么要求	0
2566	1	有的，留个号码给我，我安排看房	0
2566	2	您好，您之前咨询的房源户型很优质，您有时间去看看吗？	0
2567	0	此房已售	1
2567	1	这几套您也可以考虑看下	0
2567	2	之前有看过同户型吗	0
2568	0	可以😊稍等	0
2568	1	您好！很高兴为您服务！	0
2569	0	有啊	1
2569	1	这种房子适合出租	0
2569	2	你啥时候出过价钱了?	0
2569	3	你这出价，有人回复你吗	0
2569	4	我可以去和房东议价	0
2570	0	有税	1
2570	1	房子不满二	0
2570	2	您想要买个什么样的，可以和我说下您的需求，我帮您推荐推荐	0
2571	0	有大税，业主承担    	1
2571	1	这个价格各付已经是最低了   谈也谈不了多少了	0
2571	2	     留个电话吧   我给您谈谈这两套房子     随便看有合适的房子我给您打电话	0
2571	3	您贵姓    我叫NAME   电话PHONE（微信同号）	0
2571	4	OK   我先和业主谈   谈完给您打电话	0
2572	0	这个业主没有细讲，大部分应该都不会带走	0
2572	1	业主自住，提前联系一下  随时可以看的	0
2572	2	您什么时候有空过来看房呢	0
2572	3	这套房也挺好的，您可以看一下	0
2572	4	您意向找新华联3房带装修的  是吧	0
2573	0	业主比较诚心出售	0
2573	1	可以协商一点价格	1
2573	2	您孩子多大	0
2574	0	有市府机关幼儿园，安庆二中碧桂园分校和人民路小学东校区	1
2574	1	上学还是比较方便的	0
2574	2	您看的这套房子是新上的房源，是房东精装修的，因为是才上的还没有拍照片，不过房子还是不错的	0
2575	0	嗯呢	0
2575	1	这套房子在12楼，	0
2575	2	几点去	1
2576	0	您好	0
2576	1	您好	0
2576	2	没有	1
2577	0	有的	0
2577	1	我打电话给您说哈	0
2577	2	😁	0
2578	0	位置好的😅	0
2578	1	嗯嗯，差不多	0
2578	2	链家网都有真实的历史成交价，您可以参考近一年的	0
2579	0	这个成交价您能看到，房主那边也能看到，卖房子房主都觉得自己房子好，之前那个也不是精装修的，房主这边现在报72这个价也不算高	0
2579	1	学区房议价空间没有那么大，估计也就能研究个1万左右吧  可能还得看贷款全款	1
2579	2	这个价您就得考虑考虑其他楼层或者户型的了。	0
2580	0	可以	0
2580	1	您想看多大的房子	0
2580	2	好	0
2581	0	房子户型方正。证过五年。房东诚心出售	1
2581	1	有得。毕竟学区在这的 ?	1
2581	2	这样我加您个微信。给您发送一些优质房源。公斤参考	0
2581	3	供您	0
2581	4	好的	0
2582	0	嗯嗯，可以。我多给您找几套	1
2582	1	可以看	1
2582	2	嗯嗯，行	0
2583	0	我这边约下房东	1
2583	1	好的	0
2583	2	您好	0
2584	0	照片真实的	0
2584	1	没有学区	0
2584	2	高新一实验	0
2584	3	可以上	0
2584	4	距离欧亚卖场比较近	0
2585	0	您好	0
2585	1	您好	0
2586	0	好的	1
2586	1	楼层控制在那一层呢	0
2586	2	1－3楼是吧	0
2586	3	您这边怎么称呼呢	0
2586	4	先生还是女士呢	0
2587	0	价格可以谈	1
2587	1	其他契税个税2%，中介费2%，贷款服务费1.5%（贷款金额为准）	0
2587	2	65万这套是标准是一室一厅	0
2588	0	我约下	1
2588	1	调了	0
2588	2	借着约看房，沟通了一下价格	0
2589	0	您确定好，我来约房东	1
2589	1	现在吗？	0
2589	2	我联系好，给您回电话	0
2590	0	多问一下，您贷款么	0
2590	1	这个小区不错，	0
2590	2	适合全款，小区17年的房子，有电梯，多数一梯两户，距离地铁近，三甲医院楼已经快盖好了，地铁后两站地	0
2590	3	这个小区户型还可以吧，很多近地铁有电梯的户型都没有这个小区好	0
2590	4	这个小区配套更好一些	0
2591	0	您看主要多大面积的	0
2591	1	是的呢	1
2591	2	您是考虑精装还是毛胚的呢	0
2591	3	您总价控制在多少呢	0
2591	4	110的您要稍微提一点预算	0
2592	0	多少栋不能说	0
2592	1	只能看房	0
2592	2	价格能研究	1
2593	0	没打通电话，刚准备给您电话汇报呢，没人接，您手机号码输错了吧？	0
2593	1	您贵姓？	0
2593	2	一会儿，小王再联系房东，不过这个消息盒子不稳定，我发了好久，发不过去，最好还是电话沟通	0
2594	0	好嘞，我接您还是您过来	1
2594	1	OK	0
2594	2	您几个人阿姐	0
2595	0	我先给你在VR上面带你看一下	1
2595	1	钟先生麻烦您给一个五星好评哟	0
2595	2	😁	0
2596	0	房子随时都可以	1
2596	1	明天有时间吗	1
2596	2	过来看看房子呀	0
2597	0	那明天有空吗？带您去看看那个着急卖的一层，报709万的	1
2597	1	没了	0
2597	2	可以看	0
2598	0	其他的也是装修不错的，也可以拎包入住	0
2598	1	这个房子带家具家电	1
2598	2	嗯嗯，确实差别有	0
2598	3	不过别的也不差	0
2598	4	这个房子家具家电全送	0
2599	0	好	0
2599	1	不远的	0
2599	2	周六上午？	1
2600	0	周末提前约	1
2600	1	你是在哪里看到这这房子的呢？	0
2600	2	外网都不展示了	0
2601	0	这套房子在兴盛大道120号	0
2601	1	老师您好	0
2601	2	老师我这边找到合适的就发给您	0
2602	0	你想什么时候看房	1
2602	1	可以的	0
2602	2	好的，没问题，你家在哪我去接你	0
2603	0	可以看房。但是需要预约	1
2603	1	您看几点方便呢	1
2603	2	就这一套最合适，满五唯一。南北通透	0
2604	0	感谢您的咨询，我是链家高级经纪人NAME很荣幸为您寻找一个您满意的家，这是我的手机号PHONE 您可以直接给我打电话，也可以添加我的微信PHONE，NAME竭诚为您寻找	0
2604	1	您是说二楼的那个一居	0
2604	2	您看您方便留一个您的联系方式么？我加您微信说或者是电话沟通可以么？我给您做详细说明	0
2604	3	二层的一居室有遮挡，几乎没有阳光	1
2605	0	嗯嗯，要得	0
2605	1	装修好一点，在60万左右了，有点难谈了	0
2605	2	明天我问到了，我就第一时间回你哈	0
2606	0	方便留个联系方式吗？我给您联系看房子	0
2606	1	你好老师，房子您还看吗	0
2606	2	不客气的	0
2607	0	不包含	1
2607	1	房主全屋定制，衣柜和榻榻米也都拿走	0
2607	2	厨房的橱柜留下	0
2607	3	卫浴也不动	0
2607	4	您感兴趣可以看一下房子	0
2608	0	3001的	0
2608	1	东边户	0
2608	2	顶楼考虑吗	0
2608	3	主要想买多大平方的房子	0
2608	4	主要考虑在新一中附近买吗	0
2609	0	可以看，有钥匙的	1
2609	1	您几点看呢	0
2609	2	怎么称呼您呢	0
2610	0	不是现房，交房日期在2022月9月份左右	0
2610	1	是的	0
2610	2	现在有些楼栋在封顶了	0
2611	0	带装修	1
2611	1	没有住过	0
2611	2	你要谈什么价	0
2611	3	141万？	0
2611	4	140万？	0
2612	0	可以讲点	0
2612	1	要看看房子吗？	0
2612	2	这套房子要一次性或是公积金贷款	0
2613	0	这是三兴花园性价比最高的	0
2613	1	哪个区域呢	0
2613	2	是要精装的吧	0
2613	3	你看我们先去看看那个房子，若是满意的我们在商量	0
2613	4	这边留个联系方式吧，明天有空直接带您过去看看房子	0
2614	0	您好	0
2614	1	这个有钥匙 我们店面九点半开门 才能拿钥匙	1
2614	2	您方便吗	0
2615	0	有 但是都限售 现在不能交易	1
2615	1	因为国家在17年出了一个限售政策 17年4月13号之后的购买的房屋 需要拿到产权证3年之后才能进行交易	0
2615	2	这边现在能交易的清水跃层169和172面积的都是南北通透的 然后154的是东西朝向 	0
2615	3	这边德商总分了东西两个区 东区这边都是高层 西区那边是别墅区和大面积高层 就是169和172户型的 	0
2615	4	主要还是看区域的发展	0
2616	0	精装修	0
2616	1	有的	1
2616	2	稍等，我发给您几套您可以看一下	1
2616	3	这种一改二的户型也不错，投资的话出租还是不错的	0
2616	4	都是住宅性质的	0
2617	0	你现在要过来看房吗？	0
2617	1	对的，征信有问题没得办法解决	0
2617	2	公积金还不是一样的。	0
2617	3	都是银行贷款	0
2617	4	嗯嗯	0
2618	0	五塘小学	1
2618	1	目前只有云谷山庄 德水香林 旭日景城 以及云燕园是可以上旭日景城小学的一个分校	1
2618	2	不客气 您方便的话可以说下您想考虑的房子 或者过来看看文景花园 我这边有几套有钥匙的	0
2619	0	您全款的话价格业主愿意折让，幅度业主说面谈	1
2619	1	离学校很近的就在上实东校门口	0
2619	2	幼儿园也在门口	0
2620	0	就是148万	1
2620	1	我们谈下来了价格，就会调整价格	0
2620	2	这套房子看过没有呢	0
2621	0	可以的	1
2621	1	我这会带你VR看房	1
2621	2	在的	0
2622	0	要看每个房子的产证办理时间	1
2622	1	不一定，每套房子都不同，最快有的也要明年满五年	0
2622	2	目前同小区里三房中性价比最高的	0
2622	3	您看方便的话，我电话和您说，或者微信里和您说	0
2622	4	您看可以嘛	0
2623	0	怎么谈？我都没见过您	0
2623	1	我在这工作6年了，看着房价涨起来的	0
2623	2	现在是上行市场	0
2624	0	还是原来4房，希望总价控制在多少	0
2624	1	您也可以查看户型报告，了解房子具体情况	0
2624	2	急降200万！全石材外立面、小区中心水景位置	0
2625	0	您好	0
2625	1	可以的	1
2625	2	这个房子有钥匙	1
2626	0	小区位于北二环 积水潭	0
2626	1	招生简章为 北京邮电大学附属小学😊	1
2626	2	😊😊	0
2627	0	浮动不大	0
2627	1	7万左右	0
2627	2	是的	0
2628	0	你啥子时候方便	1
2628	1	同辉	0
2628	2	三十七中 青羊实验	0
2629	0	我给您找下	1
2629	1	不客气	0
2629	2	他只有一套2楼在卖的	0
2629	3	嗯	0
2629	4	不客气	0
2630	0	安排几套给你看。	0
2630	1	好的	0
2630	2	收到	0
2630	3	好的	0
2630	4	明下午4点可点	0
2631	0	?	0
2631	1	成师附小	0
2631	2	东华门街19号属于锦江区	0
2631	3	东华门街8号是青羊区	0
2632	0	最低贷款29万左右	0
2632	1	类似户型67.8平米的，满五唯一，报价540万	0
2632	2	十来万，业主没找到契税票	1
2632	3	加税费总价也低很多	1
2632	4	需要到建委调档，业主这几天没时间，还在沟通	0
2633	0	这套房子是企业产	0
2633	1	房信的产权	0
2633	2	这套房子是非常合适的一套	0
2633	3	私产可落户	0
2633	4	二手房的基本税费为过两年:个税1% 契税1% （面积大于90平米首套契税为1.5%  二套为2%）土地出让金1%  中介费2.5% 	1
2634	0	你好	0
2634	1	15万首付，月供4000	1
2634	2	楼梯	0
2635	0	下午两点	1
2635	1	您好，您发的房子还在的，链家所有房源均为真实在售房源，想看看吗？我可以帮您约业主时间。	0
2635	2	下午可以看看	1
2636	0	可以的	1
2636	1	您留个电话给我吧	0
2636	2	您什么时候看	0
2637	0	您要贷款？	1
2637	1	这个车库不能住人哦	0
2637	2	电瓶车可以	0
2637	3	汽车不可以	0
2637	4	您要不要先实地看下	0
2638	0	价格还可以商量的	0
2638	1	毕竟价格都是谈成的嘛?	0
2638	2	这个要谈了才知道哦	0
2638	3	我这边是建议您先过来看房子，房子满意我这边再和房东谈价格。不然房子都没看，房东觉得没诚意，价格就不好谈了	0
2638	4	方便留一个电话吗？我这边试着和房东先沟通一下，看房东这边的底价是多少，到时联系您	0
2639	0	只有契税	1
2639	1	有租客要提前预约的	0
2639	2	您想什么时候看房？	0
2639	3	是周六还是周日，我这边提前预约好时间	0
2639	4	知道了，我提前和业主约好时间	0
2640	0	这个是万达共舞来的	0
2640	1	大概4万5左右	1
2640	2	民用水，电费0.96	0
2640	3	物业费3.5	0
2641	0	无车位	0
2641	1	学区都在呢	1
2641	2	行政地址是盐城市亭湖区戴庄路21号	0
2642	0	知道这套房子	1
2642	1	业主在国外	1
2642	2	现在看不了房子，也签不了约	1
2642	3	对	0
2642	4	业主短期回不来	1
2643	0	价格可以谈	1
2643	1	这套房子在2楼，总高6层	0
2643	2	您考虑看看吗？	0
2644	0	康园全是回迁房	0
2644	1	没有商品房	0
2644	2	这个跟系统勾选的有关系	0
2644	3	惠园是经济适用房	0
2644	4	瑞园欣园都是回迁房	0
2645	0	先看房	0
2645	1	房子满意，咱们在说价格	1
2645	2	这个价格你可以参考最近历史成交价，没啥走动了	0
2646	0	这个里面的东西大多数都是租户的	1
2646	1	价位的话，我会帮您争取	1
2646	2	空调是业主的	1
2646	3	没有说有地下室	0
2647	0	刚刚新出的房源	0
2647	1	可以看的	1
2647	2	我可以带您线上看	1
2648	0	可以看	1
2648	1	您几点过来呀？	1
2648	2	 好的	0
2649	0	没有看过的	0
2649	1	他是降价的	0
2649	2	可以的	0
2650	0	麻烦您帮忙同意一下找房	0
2650	1	好的	0
2650	2	我加上您的微信和您慢慢聊	0
2651	0	你好	0
2651	1	你考虑总价多少呢	0
2651	2	我发给你	0
2652	0	采光可以的	1
2652	1	可以打开VR看一看	0
2652	2	阳台都是落地窗	0
2652	3	稍等，我先问下房东。?	0
2652	4	房子空置的。近段时间可能看不了。房东在达州。?实在抱歉。	0
2653	0	自己的	0
2653	1	在的	0
2653	2	稍等	0
2653	3	我帮您看一下	0
2654	0	您好	0
2654	1	有荷花池幼儿园（市一级资质）金色阳光幼儿园、浦江一小、黄埔一中心小学、浦江一中、上海上师初级中学、向明高中	1
2654	2	小学是从黄浦区那会儿世博会一起动迁过来的，优质小学，初中是本地的初中，里面的老师在这里教书，都教了20多年   教学经验丰富 老师们都很好	0
2655	0	90万就是房子的总房款	1
2655	1	嗯嗯	0
2655	2	嗯嗯  您考虑买什么样的房子   	0
2655	3	我给您找找	0
2655	4	跃层的话 除了万科西山天街的   万科溪之谷也有  70年产权的 但是总房款多140万左右	0
2656	0	二初	1
2656	1	您这边想要哪个学校的呢？	0
2656	2	一小是比较好的	0
2657	0	这个是精装修的	0
2657	1	三期新一点，价格贵一点也正常	0
2657	2	172万确定是三期	1
2657	3	28栋	0
2657	4	可以先带您看一下VR	0
2658	0	6万左右	1
2658	1	这套房子目前是君华3房性价比最高的房子啦？	0
2658	2	怎么称呼你呢	0
2659	0	没有个税	1
2659	1	在小区的花园位置	0
2659	2	着急的	0
2659	3	自己住的	0
2659	4	？	0
2660	0	一期的。	1
2660	1	一共有6栋房子	0
2660	2	属于地铁房	0
2660	3	您需要来这个小区看看吗？	0
2660	4	人车分流环境非常好	0
2661	0	西区	1
2661	1	您有看过这个小区吗	0
2661	2	方便我带您线上VR看下房子吗	0
2661	3	觉得小区怎么样？买房是自住吗还是为了孩子上学呢	0
2661	4	周边比较成熟距离万达也近，四号线余家寨地铁口跟前	0
2662	0	您好  11楼的房子	1
2662	1	上面那个是41号楼的	0
2662	2	这个有差额税	0
2663	0	在的，我是C21高级经纪人，感谢您选择我，本人精耕相城板块，成交过多套，熟悉房屋买卖流程，很高兴为您服务，请问您怎么称呼？	0
2663	1	周边配套成熟齐全有多条公交经过，地铁2号线4号线，商业繁花中心，虎丘湿地公园，苏州第二图书馆，第二工人文化馆	0
2663	2	这套房子相对来讲还是很优质的，最近同事带看房的也多，您看什么时间有空，我提前约一下业主，实地看一看您会更有印象	0
2664	0	一点问题都没有	1
2664	1	我去过几次了	0
2664	2	其实现在就是房东没有回来，不然早卖了呀	0
2664	3	我都收了客户的诚意金了	0
2664	4	房东不是差钱的主，现在在外地办他小孩的事	0
2665	0	是这样的	0
2665	1	崇仁路小学是对口划片的	1
2665	2	教育局这边每年都会有一些调整	0
2666	0	价格不能谈	1
2666	1	建议秒杀	0
2666	2	学区升值无限	0
2667	0	可以呀，那我找几个？	0
2667	1	还是看这边的吗	0
2667	2	好，那我找找	0
2668	0	我还没有去看过，房主前几天一直没有空	0
2668	1	33楼	0
2668	2	我问他一下	0
2668	3	户型跟你发这个差不多	1
2668	4	这个户型	1
2669	0	滁小三十八中本部	1
2669	1	您这边是考虑和小三十八中的学区吗	0
2669	2	对的	0
2670	0	可以先看房子，房子相中了，价格可以商量	1
2670	1	方便的话可以把您手机号给我吗？有什么新房子我第一时间联系您，发给您。	0
2670	2	好的	0
2671	0	11层的	0
2671	1	费用都是买方出！	0
2671	2	最近已经少了8万，	0
2671	3	具体价位得找业主谈	0
2671	4	房子是看过了吗？	0
2672	0	这个房子九楼的	0
2672	1	你想几点看	1
2672	2	我约下	1
2673	0	十组团刚上了一个	0
2673	1	我给您看看	0
2673	2	稍等	0
2674	0	业主因为工作原因特此出售此房源，同户型小区卖64万，单层，他属于上下两层66万	0
2674	1	嗯呢，阁楼也带有装修	1
2674	2	阁楼面积大约在50平方左右，低点特别少	0
2674	3	阁楼带有窗户	0
2674	4	成交业主名下只有个税中介费	0
2675	0	早上好	0
2675	1	这套是中航城的一套房子	0
2675	2	89平边套小三房，户型非常好	0
2675	3	通透	0
2675	4	这个楼盘读外国语集美分校	1
2676	0	您好	0
2676	1	你名下几套房	0
2677	0	好的没问题我一起约了	0
2677	1	嗯	0
2677	2	您好	0
2678	0	有的，您稍等	0
2678	1	您好	0
2678	2	您稍等，我把今天发给您的房子带您看一下	0
2679	0	您想了解这什么问题。我都会一一做达	1
2679	1	您考虑哪里呢，浦东的？	0
2679	2	5万多单价	0
2680	0	您明天有时间吗？	0
2680	1	我带您去看看	0
2680	2	户型以及采光我们去实地感受一下	0
2680	3	20	0
2680	4	20左右	0
2681	0	嗯，可以的。最后一套您可以重点考虑	1
2681	1	好的，您下午几点	0
2681	2	留个联系方式加个微信，我现在整理	0
2682	0	看付款方式能谈一些但是不太多	1
2682	1	车位和房子一起	0
2682	2	不分开卖	0
2683	0	你好	0
2683	1	这套房子可以看的	1
2683	2	老师你看你这边什么时候有空我这边约一下业主	0
2684	0	这个吗	0
2684	1	还剩这两个	0
2684	2	刚刚接个电户	0
2685	0	我找找	0
2685	1	这个也能看	0
2685	2	那两套有钥匙，这套	0
2686	0	这是古镇正街上的单间配套带阳台，楼层好	1
